Included,Year
wos_43,2009
wos_23,2014
wos_33,2010
wos_34,2020
wos_35,2018
wos_36,2012
wos_41,2017
wos_63,2009
wos_87,2021
wos_88,2009
wos_97,2005
wos_98,2012
wos_105,2019
wos_110,2010
wos_114,2015
wos_128,2021
wos_138,2021
wos_141,2009
wos_142,2008
wos_156,2015
wos_339,2022
wos_396,2016
wos_419,2016
wos_446,2013
add_01,2007
add_02,2009
wos_12,2023
scopus_4,2021
scopus_16,2022
scopus_55,2022
scopus_46,2023
scopus_39,2012
scopus_70,2012
sd_cst2_0,2017
scopus_87,2014
scopus_71,2007
sd_cst4_27,2008
sd_cst4_18,2013
sd_cst2_64,2013
sd_cst2_40,2018
wos_8,2022
sd_cst4_67,2016
wos_0,2022
wos_2,2015
wos_10,2021
wos_7,2013
wos_1,2010
wos_4,2014
wos_5,2023
wos_6,2023
wos_22,2020
wos_79,2019
wos_76,2016
wos_75,2018
wos_19,2017
wos_13,2016
wos_69,2016
wos_17,2013
wos_52,2018
wos_20,2009
wos_14,2016
wos_15,2017
